,lon,lat,address,ZIP
1428,-89.0561532,34.1940742,"pontotoc, ms 38863, usa",38863
1429,-88.5178518,34.6324369,"booneville, ms 38829, usa",38829
1430,-89.2847251,31.2148677,"hattiesburg, ms 39401, usa",39401
1431,-89.4931176,30.2733722,"bay st louis, ms 39520, usa",39520
1432,-88.8934728,30.4426171,"d'iberville, ms 39540, usa",39540
1433,-89.341667,34.0401106,"bruce, ms 38915, usa",38915
1434,-90.0840215,32.2540172,"pearl, ms 39208, usa",39208
1435,-90.1775946,32.3673036,"jackson, ms 39206, usa",39206
1436,-90.563609,32.8523122,"yazoo city, ms 39194, usa",39194
1437,-88.6458421,32.4196623,"marion, ms 39342, usa",39342
1438,-89.9626799,32.5825142,"canton, ms 39046, usa",39046
1439,-89.5686271,31.6504004,"collins, ms 39428, usa",39428
1440,-89.8692203,33.1013373,"durant, ms 39063, usa",39063
1441,-88.556531,30.7959493,"lucedale, ms 39452, usa",39452
1442,-90.3560076,34.7072488,"tunica, ms 38676, usa",38676
1443,-89.2847251,31.2148677,"hattiesburg, ms 39401, usa",39401
1444,-89.2086773,31.5802262,"ellisville, ms 39437, usa",39437
1445,-89.3606298,30.9401636,"lumberton, ms 39455, usa",39455
1446,-89.1324866,32.7603148,"philadelphia, ms 39350, usa",39350
1447,-88.7686382,32.4633755,"meridian, ms 39305, usa",39305
1448,-89.1515476,30.4560609,"gulfport, ms 39503, usa",39503
1449,-88.8070886,32.3278136,"meridian, ms 39307, usa",39307
1450,-89.5874819,30.8492406,"poplarville, ms 39470, usa",39470
1451,-88.7686382,33.9911608,"okolona, ms 38860, usa",38860
1452,-89.6628111,34.1082186,"water valley, ms 38965, usa",38965
1453,-89.2277026,31.9677239,"bay springs, ms 39422, usa",39422
1454,-90.6962853,33.7721644,"cleveland, ms 38732, usa",38732
1455,-90.1120696,34.0195319,"charleston, ms 38921, usa",38921
1456,-90.07587,32.23699,"whitfield, ms 39193, usa",39193
1457,-89.341667,33.8170488,"calhoun city, ms 38916, usa",38916
1458,-89.4742177,32.8073509,"carthage, ms 39051, usa",39051
1459,-88.5178518,33.1151313,"macon, ms 39341, usa",39341
1460,-90.3371889,34.2861473,"marks, ms 38646, usa",38646
1461,-89.0561532,34.1940742,"pontotoc, ms 38863, usa",38863
1462,-89.1372527,31.6995406,"laurel, ms 39440, usa",39440
1463,-89.3037147,33.5932426,"eupora, ms 39744, usa",39744
1464,-89.5120084,32.0373511,"raleigh, ms 39153, usa",39153
1465,-90.07587,32.23699,"whitfield, ms 39193, usa",39193
1466,-90.07587,32.23699,"whitfield, ms 39193, usa",39193
1467,-90.07587,32.23699,"whitfield, ms 39193, usa",39193
1468,-90.07587,32.23699,"whitfield, ms 39193, usa",39193
1469,-90.102718,32.3220478,"flowood, ms 39232, usa",39232
1470,-89.2847251,31.2148677,"hattiesburg, ms 39401, usa",39401
1471,-88.8070886,32.3278136,"meridian, ms 39307, usa",39307
1472,-89.2086773,33.3909832,"ackerman, ms 39735, usa",39735
1473,-88.5951751,34.8984684,"corinth, ms 38834, usa",38834
1474,-90.810357,34.0392068,"duncan, ms 38740, usa",38740
1475,-79.7512033,35.3591939,"biscoe, nc 27209, usa",27209
1476,-78.9853813,36.025609,"durham, nc 27705, usa",27705
1477,-77.9852853,34.3023653,"wilmington, nc 28401, usa",28401
1478,-80.3324514,36.0564654,"winston-salem, nc 27103, usa",27103
1479,-78.9627624,36.4094786,"roxboro, nc 27573, usa",27573
1480,-79.8184684,36.1857974,"greensboro, nc 27455, usa",27455
1481,-80.823938,35.1928527,"charlotte, nc 28207, usa",28207
1482,-78.651221,35.8059449,"raleigh, nc 27608, usa",27608
1483,-82.5510469,35.6304783,"asheville, nc 28804, usa",28804
1484,-80.2321313,35.7352485,"lexington, nc 27292, usa",27292
1485,-80.7990185,35.2263714,"charlotte, nc 28205, usa",28205
1486,-79.7568107,36.0676041,"greensboro, nc 27401, usa",27401
1487,-79.7960523,35.7312824,"asheboro, nc 27203, usa",27203
1488,-79.7512033,35.9217252,"pleasant garden, nc 27313, usa",27313
1489,-80.7103532,35.1105564,"matthews, nc 28105, usa",28105
1490,-76.317414,36.2927068,"elizabeth city, nc 27909, usa",27909
1491,-80.2432839,36.1568627,"winston-salem, nc 27105, usa",27105
1492,-79.3690831,35.1739185,"southern pines, nc 28387, usa",28387
1493,-81.7021049,36.1379754,"blowing rock, nc 28605, usa",28605
1494,-82.3234843,35.6922407,"black mountain, nc 28711, usa",28711
1495,-78.6540576,35.7927515,"raleigh, nc 27605, usa",27605
1496,-79.9752212,36.3708661,"madison, nc 27025, usa",27025
1497,-80.0534923,35.0254895,"wadesboro, nc 28170, usa",28170
1498,-78.9853813,36.025609,"durham, nc 27705, usa",27705
1499,-78.8835548,34.661535,"lumberton, nc 28358, usa",28358
1500,-78.9853813,36.025609,"durham, nc 27705, usa",27705
1501,-77.9053182,35.6733387,"wilson, nc 27893, usa",27893
1502,-80.2321313,35.7352485,"lexington, nc 27292, usa",27292
1503,-78.9853813,36.025609,"durham, nc 27705, usa",27705
1504,-77.4931403,34.7216995,"jacksonville, nc 28540, usa",28540
1505,-78.5547283,35.7482425,"raleigh, nc 27610, usa",27610
1506,-82.3234843,35.6922407,"black mountain, nc 28711, usa",28711
1507,-81.3289397,35.7655407,"hickory, nc 28601, usa",28601
1508,-78.8269385,36.0323222,"durham, nc 27704, usa",27704
1509,-81.9971108,35.3445288,"rutherfordton, nc 28139, usa",28139
1510,-80.2432839,36.1568627,"winston-salem, nc 27105, usa",27105
1511,-80.1651854,36.3116368,"walnut cove, nc 27052, usa",27052
1512,-80.0423151,35.9679365,"high point, nc 27262, usa",27262
1513,-79.4379412,36.0955555,"burlington, nc 27215, usa",27215
1514,-80.3268812,36.0937141,"winston-salem, nc 27104, usa",27104
1515,-79.9752212,35.9623181,"high point, nc 27260, usa",27260
1516,-80.7990185,36.3301314,"elkin, nc 28621, usa",28621
1517,-80.8765205,35.4172882,"huntersville, nc 28078, usa",28078
1518,-80.5680973,35.0015178,"monroe, nc 28111, usa",28111
1519,-77.7223162,36.2125047,"enfield, nc 27823, usa",27823
1520,-83.1434573,35.5241463,"maggie valley, nc 28751, usa",28751
1521,-80.7103532,35.1105564,"matthews, nc 28105, usa",28105
1522,-78.3159411,35.8434853,"zebulon, nc 27597, usa",27597
1523,-80.0199562,36.0091763,"high point, nc 27265, usa",27265
1524,-81.3619402,35.6703562,"hickory, nc 28602, usa",28602
1525,-80.2098219,35.3213858,"albemarle, nc 28001, usa",28001
1526,-83.0146526,35.4731561,"waynesville, nc 28786, usa",28786
1527,-79.3690831,35.1739185,"southern pines, nc 28387, usa",28387
1528,-77.9053182,35.3712582,"goldsboro, nc 27534, usa",27534
1529,-80.4660256,35.6999973,"salisbury, nc 28144, usa",28144
1530,-79.8632834,36.0175027,"greensboro, nc 27407, usa",27407
1531,-77.8252923,34.2426224,"wilmington, nc 28405, usa",28405
1532,-82.366887,35.3902982,"hendersonville, nc 28792, usa",28792
1533,-80.7990185,36.3301314,"elkin, nc 28621, usa",28621
1534,-78.0423683,35.168552,"mt olive, nc 28365, usa",28365
1535,-82.116955,35.2542295,"tryon, nc 28782, usa",28782
1536,-80.9207737,35.7678029,"statesville, nc 28677, usa",28677
1537,-80.5882803,35.9367033,"mocksville, nc 27028, usa",27028
1538,-80.5216184,35.3898417,"concord, nc 28025, usa",28025
1539,-80.3769999,35.9953936,"clemmons, nc 27012, usa",27012
1540,-79.7624177,36.0196499,"greensboro, nc 27406, usa",27406
1541,-81.229853,36.1365807,"wilkesboro, nc 28697, usa",28697
1542,-80.7934798,35.1660032,"charlotte, nc 28211, usa",28211
1543,-77.8595963,35.8837599,"rocky mount, nc 27803, usa",27803
1544,-81.5596427,36.0092311,"lenoir, nc 28645, usa",28645
1545,-80.4647192,35.6627691,"salisbury, nc 28145, usa",28145
1546,-80.7325287,35.3301529,"charlotte, nc 28262, usa",28262
1547,-79.4253776,35.7530672,"siler city, nc 27344, usa",27344
1548,-80.0758425,35.8736458,"thomasville, nc 27360, usa",27360
1549,-77.0564464,35.7774892,"williamston, nc 27892, usa",27892
1550,-80.1982494,35.3481309,"albemarle, nc 28002, usa",28002
1551,-79.8856824,36.127028,"greensboro, nc 27410, usa",27410
1552,-80.3324514,36.1426113,"winston-salem, nc 27106, usa",27106
1553,-77.9053182,34.9812417,"kenansville, nc 28349, usa",28349
1554,-81.3619402,35.2353013,"kings mountain, nc 28086, usa",28086
1555,-81.3289397,35.7655407,"hickory, nc 28601, usa",28601
1556,-80.4660256,35.6999973,"salisbury, nc 28144, usa",28144
1557,-79.7960523,35.7312824,"asheboro, nc 27203, usa",27203
1558,-77.58,35.26,"kinston, nc 28502, usa",28502
1559,-81.2739073,35.4902575,"lincolnton, nc 28092, usa",28092
1560,-77.7680952,34.3134705,"wilmington, nc 28411, usa",28411
1561,-81.229853,35.6607773,"newton, nc 28658, usa",28658
1562,-81.2408689,35.2156681,"gastonia, nc 28052, usa",28052
1563,-81.6254283,36.2081106,"boone, nc 28607, usa",28607
1564,-76.6181655,36.0927193,"edenton, nc 27932, usa",27932
1565,-82.0189155,35.7158243,"marion, nc 28752, usa",28752
1566,-80.254435,36.447711,"danbury, nc 27016, usa",27016
1567,-80.6548882,36.0929378,"yadkinville, nc 27055, usa",27055
1568,-77.4242972,35.6450428,"greenville, nc 27834, usa",27834
1569,-81.1526976,35.2528422,"gastonia, nc 28054, usa",28054
1570,-76.745195,34.7394328,"morehead city, nc 28557, usa",28557
1571,-81.5815776,35.3380357,"shelby, nc 28150, usa",28150
1572,-80.0423151,35.9679365,"high point, nc 27262, usa",27262
1573,-78.9061921,35.38163,"lillington, nc 27546, usa",27546
1574,-82.5564559,35.5927461,"asheville, nc 28801, usa",28801
1575,-78.3614672,35.5029834,"smithfield, nc 27577, usa",27577
1576,-79.4591378,35.2035849,"pinehurst, nc 28374, usa",28374
1577,-80.7879407,35.584285,"mooresville, nc 28115, usa",28115
1578,-78.8835548,34.661535,"lumberton, nc 28358, usa",28358
1579,-77.4242972,35.6450428,"greenville, nc 27834, usa",27834
1580,-76.3810922,34.8667378,"sealevel, nc 28577, usa",28577
1581,-80.5216184,35.3898417,"concord, nc 28025, usa",28025
1582,-76.317414,36.2927068,"elizabeth city, nc 27909, usa",27909
1583,-78.4979248,34.2534269,"lake waccamaw, nc 28450, usa",28450
1584,-80.6548882,35.4002721,"concord, nc 28027, usa",28027
1585,-81.8224362,35.854382,"morganton, nc 28655, usa",28655
1586,-84.0341837,35.0878385,"murphy, nc 28906, usa",28906
1587,-80.610489,36.4763956,"mt airy, nc 27030, usa",27030
1588,-77.9053182,35.6733387,"wilson, nc 27893, usa",27893
1589,-83.4643551,35.4328955,"bryson city, nc 28713, usa",28713
1590,-79.0871005,34.6582138,"lumberton, nc 28360, usa",28360
1591,-77.5160788,35.9125437,"tarboro, nc 27886, usa",27886
1592,-80.0758425,35.6141751,"denton, nc 27239, usa",27239
1593,-81.9971108,35.3445288,"rutherfordton, nc 28139, usa",28139
1594,-82.6159271,35.5692059,"asheville, nc 28806, usa",28806
1595,-79.0475559,35.9722081,"chapel hill, nc 27514, usa",27514
1596,-80.8294747,35.2150714,"charlotte, nc 28204, usa",28204
1597,-78.5547283,35.7482425,"raleigh, nc 27610, usa",27610
1598,-81.8442934,36.1801325,"banner elk, nc 28604, usa",28604
1599,-82.5564559,35.5927461,"asheville, nc 28801, usa",28801
1600,-81.229853,36.1365807,"wilkesboro, nc 28697, usa",28697
1601,-82.4969331,35.8768108,"mars hill, nc 28754, usa",28754
1602,-78.7249469,34.3185672,"whiteville, nc 28472, usa",28472
1603,-82.7778579,35.2190534,"brevard, nc 28712, usa",28712
1604,-80.3324514,36.1426113,"winston-salem, nc 27106, usa",27106
1605,-78.52065,34.6276267,"elizabethtown, nc 28337, usa",28337
1606,-77.1,35.1,"new bern, nc 28563, usa",28563
1607,-78.8722341,35.0637521,"fayetteville, nc 28301, usa",28301
1608,-78.9061921,35.38163,"lillington, nc 27546, usa",27546
1609,-77.0520004,35.546822,"washington, nc 27889, usa",27889
1610,-79.1322744,35.4023416,"sanford, nc 27332, usa",27332
1611,-77.4013403,34.8425818,"jacksonville, nc 28546, usa",28546
1612,-78.3387066,35.0457992,"clinton, nc 28328, usa",28328
1613,-81.8224362,35.854382,"morganton, nc 28655, usa",28655
1614,-82.5402275,35.705887,"weaverville, nc 28787, usa",28787
1615,-81.6055617,35.7560979,"drexel, nc 28619, usa",28619
1616,-82.5402275,35.2701864,"hendersonville, nc 28739, usa",28739
1617,-79.0475559,35.9722081,"chapel hill, nc 27514, usa",27514
1618,-75.6091696,35.8993832,"nags head, nc 27959, usa",27959
1619,-79.6951103,36.3790421,"reidsville, nc 27320, usa",27320
1620,-77.0520004,35.546822,"washington, nc 27889, usa",27889
1621,-81.5815776,35.3380357,"shelby, nc 28150, usa",28150
1622,-81.3619402,35.6703562,"hickory, nc 28602, usa",28602
1623,-81.8879884,35.6636322,"nebo, nc 28761, usa",28761
1624,-78.8835548,34.661535,"lumberton, nc 28358, usa",28358
1625,-79.4379412,36.0955555,"burlington, nc 27215, usa",27215
1626,-77.9852853,34.3023653,"wilmington, nc 28401, usa",28401
1627,-78.3614672,35.5029834,"smithfield, nc 27577, usa",27577
1628,-80.7934798,35.1660032,"charlotte, nc 28211, usa",28211
1629,-78.1564432,36.3208776,"warrenton, nc 27589, usa",27589
1630,-79.7624177,36.4919544,"eden, nc 27288, usa",27288
1631,-77.5160788,35.9125437,"tarboro, nc 27886, usa",27886
1632,-80.7491563,35.195314,"charlotte, nc 28212, usa",28212
1633,-76.745195,34.7394328,"morehead city, nc 28557, usa",28557
1634,-77.8595963,34.5848419,"burgaw, nc 28425, usa",28425
1635,-81.4169093,35.8151974,"granite falls, nc 28630, usa",28630
1636,-81.2078164,35.8974199,"taylorsville, nc 28681, usa",28681
1637,-79.7624177,36.4919544,"eden, nc 27288, usa",27288
1638,-81.2534128,35.472453,"lincolnton, nc 28093, usa",28093
1639,-78.0880129,34.9994902,"warsaw, nc 28398, usa",28398
1640,-82.4536115,35.4393566,"fletcher, nc 28732, usa",28732
1641,-80.5216184,34.9102669,"monroe, nc 28112, usa",28112
1642,-81.4059186,35.4127478,"cherryville, nc 28021, usa",28021
1643,-80.5771737,35.4919675,"kannapolis, nc 28083, usa",28083
1644,-77.8481628,36.000632,"rocky mount, nc 27804, usa",27804
1645,-81.1416691,36.517185,"sparta, nc 28675, usa",28675
1646,-76.4100267,36.1329763,"hertford, nc 27944, usa",27944
1647,-83.4643551,35.1705372,"franklin, nc 28734, usa",28734
1648,-81.0644263,35.3770063,"stanley, nc 28164, usa",28164
1649,-79.3465557,36.3803903,"yanceyville, nc 27379, usa",27379
1650,-76.7567368,35.8087701,"plymouth, nc 27962, usa",27962
1651,-78.52065,34.6276267,"elizabethtown, nc 28337, usa",28337
1652,-80.3435908,34.9835691,"marshville, nc 28103, usa",28103
1653,-80.3881333,35.6396304,"salisbury, nc 28146, usa",28146
1654,-82.0645536,35.9154579,"spruce pine, nc 28777, usa",28777
1655,-79.7624177,36.0196499,"greensboro, nc 27406, usa",27406
1656,-79.7960523,35.7312824,"asheboro, nc 27203, usa",27203
1657,-80.610489,36.4763956,"mt airy, nc 27030, usa",27030
1658,-77.8481628,36.000632,"rocky mount, nc 27804, usa",27804
1659,-79.2451149,35.0432488,"raeford, nc 28376, usa",28376
1660,-80.2098219,35.3213858,"albemarle, nc 28001, usa",28001
1661,-81.5815776,35.3380357,"shelby, nc 28150, usa",28150
1662,-80.7879407,35.584285,"mooresville, nc 28115, usa",28115
1663,-80.3324514,36.0564654,"winston-salem, nc 27103, usa",27103
1664,-82.5402275,35.2701864,"hendersonville, nc 28739, usa",28739
1665,-80.5660657,35.69709,"salisbury, nc 28147, usa",28147
1666,-80.4382153,35.6923678,"spencer, nc 28159, usa",28159
1667,-75.9811564,36.3700639,"barco, nc 27917, usa",27917
1668,-78.6114999,36.3655298,"oxford, nc 27565, usa",27565
1669,-76.8836261,35.0797761,"grantsboro, nc 28529, usa",28529
1670,-79.6726632,34.8844123,"hamlet, nc 28345, usa",28345
1671,-78.41,33.94,"shallotte, nc 28459, usa",28459
1672,-81.4169093,36.3977815,"jefferson, nc 28640, usa",28640
1673,-79.4478858,34.7776407,"laurinburg, nc 28352, usa",28352
1674,-77.8595963,34.5848419,"burgaw, nc 28425, usa",28425
1675,-79.4028639,36.1602349,"burlington, nc 27217, usa",27217
1676,-83.2291862,35.3544375,"sylva, nc 28779, usa",28779
1677,-82.5437614,35.5671423,"asheville, nc 28803, usa",28803
1678,-80.7990185,35.2263714,"charlotte, nc 28205, usa",28205
1679,-82.345189,35.888897,"burnsville, nc 28714, usa",28714
1680,-80.9207737,35.7678029,"statesville, nc 28677, usa",28677
1681,-81.1085744,35.2277973,"gastonia, nc 28056, usa",28056
1682,-77.6135158,36.4199874,"weldon, nc 27890, usa",27890
1683,-80.0758425,35.8736458,"thomasville, nc 27360, usa",27360
1684,-78.9627624,36.4094786,"roxboro, nc 27573, usa",27573
1685,-82.5077593,35.3664107,"hendersonville, nc 28791, usa",28791
1686,-77.4013403,36.3495631,"jackson, nc 27845, usa",27845
1687,-81.8770671,35.3037942,"forest city, nc 28043, usa",28043
1688,-78.8835548,34.661535,"lumberton, nc 28358, usa",28358
1689,-78.3955986,36.3338756,"henderson, nc 27536, usa",27536
1690,-78.4524591,35.5981967,"clayton, nc 27520, usa",27520
1691,-78.0423683,34.1217236,"winnabow, nc 28479, usa",28479
1692,-82.6840319,35.7972953,"marshall, nc 28753, usa",28753
1693,-78.3955986,36.3338756,"henderson, nc 27536, usa",27536
1694,-82.366887,35.3902982,"hendersonville, nc 28792, usa",28792
1695,-77.7909776,34.7304831,"wallace, nc 28466, usa",28466
1696,-78.52065,35.2369644,"dunn, nc 28334, usa",28334
1697,-80.7103532,35.1105564,"matthews, nc 28105, usa",28105
1698,-82.5437614,35.5671423,"asheville, nc 28803, usa",28803
1699,-81.5596427,36.0092311,"lenoir, nc 28645, usa",28645
1700,-79.9864071,35.8229988,"trinity, nc 27370, usa",27370
1701,-80.771321,35.1097782,"charlotte, nc 28270, usa",28270
1702,-77.92,35.72,"wilson, nc 27895, usa",27895
1703,-80.2990246,35.8487812,"lexington, nc 27295, usa",27295
1704,-78.2476146,36.0730279,"louisburg, nc 27549, usa",27549
1705,-77.7223162,36.4260215,"roanoke rapids, nc 27870, usa",27870
1706,-79.3127543,35.9371041,"graham, nc 27253, usa",27253
1707,-76.964306,36.0245185,"windsor, nc 27983, usa",27983
1708,-80.8765205,35.8509953,"statesville, nc 28625, usa",28625
1709,-82.8640623,35.3989096,"canton, nc 28716, usa",28716
1710,-80.6659842,35.4989016,"kannapolis, nc 28081, usa",28081
1711,-77.9053182,35.3712582,"goldsboro, nc 27534, usa",27534
1712,-78.3955986,36.3338756,"henderson, nc 27536, usa",27536
1713,-80.5216184,34.9102669,"monroe, nc 28112, usa",28112
1714,-78.8722341,35.0637521,"fayetteville, nc 28301, usa",28301
1715,-77.6765184,34.4353406,"hampstead, nc 28443, usa",28443
1716,-81.1526976,35.2528422,"gastonia, nc 28054, usa",28054
1717,-82.3234843,35.2566114,"saluda, nc 28773, usa",28773
1718,-78.8722341,35.0637521,"fayetteville, nc 28301, usa",28301
1719,-80.0758425,36.1322707,"kernersville, nc 27284, usa",27284
1720,-83.804868,35.3634623,"robbinsville, nc 28771, usa",28771
1721,-77.3094674,36.2543819,"rich square, nc 27869, usa",27869
1722,-76.964306,35.1642895,"new bern, nc 28560, usa",28560
1723,-78.2476146,36.0730279,"louisburg, nc 27549, usa",27549
1724,-77.0334179,36.3097236,"ahoskie, nc 27910, usa",27910
1725,-80.5216184,35.3898417,"concord, nc 28025, usa",28025
1726,-79.2676668,36.1051434,"mebane, nc 27302, usa",27302
1727,-77.4931403,35.285623,"kinston, nc 28501, usa",28501
1728,-77.6765184,35.4342915,"snow hill, nc 28580, usa",28580
1729,-78.6540576,35.1872817,"falcon, nc 28342, usa",28342
1730,-78.6875364,35.8019142,"raleigh, nc 27607, usa",27607
1731,-79.4591378,35.2035849,"pinehurst, nc 28374, usa",28374
1732,-76.964306,35.1642895,"new bern, nc 28560, usa",28560
1733,-77.9053182,35.6733387,"wilson, nc 27893, usa",27893
1734,-78.0423683,33.9899994,"southport, nc 28461, usa",28461
1735,-77.9664279,35.9747446,"nashville, nc 27856, usa",27856
1736,-77.4013403,36.1360073,"scotland neck, nc 27874, usa",27874
1737,-78.8948741,34.9788116,"fayetteville, nc 28306, usa",28306
1738,-77.4242972,35.6450428,"greenville, nc 27834, usa",27834
1739,-79.8072611,34.9394992,"rockingham, nc 28379, usa",28379
1740,-78.9627624,35.0285822,"fayetteville, nc 28304, usa",28304
1741,-80.3435908,36.3262595,"king, nc 27021, usa",27021
1742,-79.4478858,34.7776407,"laurinburg, nc 28352, usa",28352
1743,-77.5848665,35.5973014,"farmville, nc 27828, usa",27828
1744,-81.2739073,35.4902575,"lincolnton, nc 28092, usa",28092
1745,-81.0865035,36.2013832,"north wilkesboro, nc 28659, usa",28659
1746,-80.7657933,35.2794552,"charlotte, nc 28256, usa",28256
1747,-78.5887951,35.6544684,"garner, nc 27529, usa",27529
1748,-79.9864071,36.253766,"stokesdale, nc 27357, usa",27357
1749,-79.7568107,36.0676041,"greensboro, nc 27401, usa",27401
1750,-80.0534923,35.0254895,"wadesboro, nc 28170, usa",28170
1751,-82.713132,35.4989049,"candler, nc 28715, usa",28715
1752,-77.1715228,34.9918471,"pollocksville, nc 28573, usa",28573
1753,-81.4059186,35.4127478,"cherryville, nc 28021, usa",28021
1754,-83.1220074,35.6753404,"waynesville, nc 28785, usa",28785
1755,-78.7249469,34.3185672,"whiteville, nc 28472, usa",28472
1756,-83.2291862,35.3544375,"sylva, nc 28779, usa",28779
1757,-81.0865035,36.2013832,"north wilkesboro, nc 28659, usa",28659
1758,-78.7759559,35.7315398,"cary, nc 27518, usa",27518
1759,-76.964306,36.0245185,"windsor, nc 27983, usa",27983
1760,-80.9760556,35.2833293,"charlotte, nc 28214, usa",28214
1761,-76.7567368,36.4067458,"gatesville, nc 27938, usa",27938
1762,-76.247912,35.4073428,"swanquarter, nc 27885, usa",27885
1763,-78.9175088,35.890231,"durham, nc 27713, usa",27713
1764,-79.1774268,34.7100395,"pembroke, nc 28372, usa",28372
1765,-80.610489,36.4763956,"mt airy, nc 27030, usa",27030
1766,-83.0146526,35.4731561,"waynesville, nc 28786, usa",28786
1767,-78.6114999,36.3655298,"oxford, nc 27565, usa",27565
1768,-82.366887,35.5210268,"fairview, nc 28730, usa",28730
1769,-78.9627624,35.0938365,"fayetteville, nc 28303, usa",28303
1770,-80.8875861,35.080412,"pineville, nc 28134, usa",28134
1771,-80.4326521,35.9459285,"advance, nc 27006, usa",27006
1772,-78.5887951,35.9989632,"wake forest, nc 27587, usa",27587
1773,-82.4102628,35.6108066,"swannanoa, nc 28778, usa",28778
1774,-80.2321313,35.7352485,"lexington, nc 27292, usa",27292
1775,-79.4028639,36.1602349,"burlington, nc 27217, usa",27217
1776,-79.1774268,35.7524399,"pittsboro, nc 27312, usa",27312
1777,-77.9053182,35.6733387,"wilson, nc 27893, usa",27893
1778,-81.8005724,35.5273075,"bostic, nc 28018, usa",28018
1779,-83.7836403,35.2092378,"andrews, nc 28901, usa",28901
1780,-80.5660657,35.69709,"salisbury, nc 28147, usa",28147
1781,-79.4253776,35.40687,"carthage, nc 28327, usa",28327
1782,-77.4013403,36.1360073,"scotland neck, nc 27874, usa",27874
1783,-82.6159271,35.5692059,"asheville, nc 28806, usa",28806
1784,-83.7199136,35.0964003,"hayesville, nc 28904, usa",28904
1785,-78.8269385,36.0323222,"durham, nc 27704, usa",27704
1786,-78.4865602,35.7847649,"knightdale, nc 27545, usa",27545
1787,-83.2291862,35.0480788,"highlands, nc 28741, usa",28741
1788,-82.4861053,35.6046911,"asheville, nc 28805, usa",28805
1789,-79.0871005,36.0887108,"hillsborough, nc 27278, usa",27278
1790,-81.1526976,35.2528422,"gastonia, nc 28054, usa",28054
1791,-80.2098219,35.3213858,"albemarle, nc 28001, usa",28001
1792,-80.2432839,36.1568627,"winston-salem, nc 27105, usa",27105
1793,-78.7816219,35.7698044,"cary, nc 27511, usa",27511
1794,-81.4937993,35.7231549,"connelly springs, nc 28612, usa",28612
1795,-82.5510469,35.6304783,"asheville, nc 28804, usa",28804
1796,-79.7624177,36.0196499,"greensboro, nc 27406, usa",27406
1797,-80.3435908,36.3262595,"king, nc 27021, usa",27021
1798,-79.9304633,35.9154211,"high point, nc 27263, usa",27263
1799,-81.2408689,35.2156681,"gastonia, nc 28052, usa",28052
1800,-78.8948741,36.1031244,"durham, nc 27712, usa",27712
1801,-82.116955,35.2105521,"columbus, nc 28722, usa",28722
1802,-79.7624177,36.0196499,"greensboro, nc 27406, usa",27406
1803,-82.7778579,35.2190534,"brevard, nc 28712, usa",28712
1804,-82.366887,35.3902982,"hendersonville, nc 28792, usa",28792
1805,-81.9971108,35.3445288,"rutherfordton, nc 28139, usa",28139
1806,-76.964306,35.1642895,"new bern, nc 28560, usa",28560
1807,-80.6548882,36.0929378,"yadkinville, nc 27055, usa",27055
1808,-80.823938,35.1928527,"charlotte, nc 28207, usa",28207
1809,-77.8710285,34.2253022,"wilmington, nc 28403, usa",28403
1810,-80.9539475,35.1290557,"charlotte, nc 28273, usa",28273
1811,-78.3387066,35.0457992,"clinton, nc 28328, usa",28328
1812,-80.7491563,35.195314,"charlotte, nc 28212, usa",28212
1813,-79.8856824,36.127028,"greensboro, nc 27410, usa",27410
1814,-83.2720082,35.5749683,"cherokee, nc 28719, usa",28719
1815,-82.5726805,35.4576471,"arden, nc 28704, usa",28704
1816,-78.52065,35.2369644,"dunn, nc 28334, usa",28334
1817,-80.3324514,36.1426113,"winston-salem, nc 27106, usa",27106
1818,-78.8722341,35.0637521,"fayetteville, nc 28301, usa",28301
1819,-80.7990185,35.1173473,"charlotte, nc 28226, usa",28226
1820,-81.5596427,36.0092311,"lenoir, nc 28645, usa",28645
1821,-82.7778579,35.2190534,"brevard, nc 28712, usa",28712
1822,-76.8490328,34.9135647,"havelock, nc 28532, usa",28532
1823,-80.7325287,35.3301529,"charlotte, nc 28262, usa",28262
1824,-77.4013403,35.4487211,"ayden, nc 28513, usa",28513
1825,-76.8490328,34.7834102,"newport, nc 28570, usa",28570
1826,-78.8722341,35.0637521,"fayetteville, nc 28301, usa",28301
1827,-82.3777335,35.2927999,"flat rock, nc 28731, usa",28731
1828,-81.1526976,35.2528422,"gastonia, nc 28054, usa",28054
1829,-80.8599193,35.1274285,"charlotte, nc 28210, usa",28210
1830,-79.4379412,36.0955555,"burlington, nc 27215, usa",27215
1831,-78.6455475,35.8861371,"raleigh, nc 27615, usa",27615
1832,-78.8000278,35.5843376,"fuquay varina, nc 27526, usa",27526
1833,-78.9853813,36.025609,"durham, nc 27705, usa",27705
1834,-80.5993854,35.1019648,"indian trail, nc 28079, usa",28079
1835,-80.5660657,35.69709,"salisbury, nc 28147, usa",28147
1836,-78.0423683,33.9899994,"southport, nc 28461, usa",28461
1837,-78.8948741,34.9788116,"fayetteville, nc 28306, usa",28306
1838,-79.8632834,36.0175027,"greensboro, nc 27407, usa",27407
1839,-77.9,34.13,"wilmington, nc 28408, usa",28408
1840,-78.9175088,35.7178049,"apex, nc 27502, usa",27502
1841,-79.4366324,35.1146143,"aberdeen, nc 28315, usa",28315
1842,-77.5160788,35.9125437,"tarboro, nc 27886, usa",27886
1843,-80.8765205,35.8509953,"statesville, nc 28625, usa",28625
1844,-77.3209555,35.5371999,"greenville, nc 27858, usa",27858
